timestamp,default.electricity.kwh,default.gas.therms,retail.imports.kwh,retail.exports.kwh,nem3.imports.kwh,nem3.exports.kwh,solarstorage.gas.therms
2018-10-17 23:00:00,0.5731486860304287,0.0167309239483513,0.418118948824343,0.0,0.418118948824343,0.0,0.0167309239483513
2018-10-18 00:00:00,0.4621891424619641,0.0117964592857131,0.4043399031811895,0.0,0.4043399031811895,0.0,0.0117964592857131
2018-10-18 01:00:00,0.418118948824343,0.0081497861234108,0.3909343015214384,0.0,0.3909343015214384,0.0,0.0081497861234108
2018-10-18 02:00:00,0.4043399031811895,0.0075552452228691,0.3886065006915629,0.0,0.3886065006915629,0.0,0.0075552452228691
2018-10-18 03:00:00,0.3909343015214384,0.0091846469893276,0.3995003457814661,0.0,0.3995003457814661,0.0,0.0091846469893276
2018-10-18 04:00:00,0.3886065006915629,0.0115328137722371,0.3887061513003805,0.0,0.3887061513003805,0.0,0.0115328137722371
2018-10-18 05:00:00,0.3995003457814661,0.0189743284050394,0.4875180742152608,0.0,0.4875180742152608,0.0,0.0189743284050394
2018-10-18 06:00:00,0.4324152835408024,0.0297565576361904,0.4255792603416984,0.0,0.4255792603416984,0.0,0.0297565576361904
2018-10-18 07:00:00,0.5097423928077455,0.0343939489912646,0.4528219107293446,0.0,0.4528219107293446,0.0,0.0343939489912646
2018-10-18 08:00:00,0.5875414937759336,0.0281728307221605,0.3291564124470617,0.0,0.3291564124470617,0.0,0.0281728307221605
2018-10-18 09:00:00,0.6450650069156294,0.0229264205828348,0.2560146106209608,0.0,0.2560146106209608,0.0,0.0229264205828348
2018-10-18 10:00:00,0.6850771092669432,0.0224344665214497,0.273815266157737,0.0,0.273815266157737,0.0,0.0224344665214497
2018-10-18 11:00:00,0.6759802904564315,0.0220250426227676,0.1325653133169995,0.0,0.1325653133169995,0.0,0.0220250426227676
2018-10-18 12:00:00,0.6718215767634853,0.0227178159296923,0.2123099741476385,0.0,0.2123099741476385,0.0,0.0227178159296923
2018-10-18 13:00:00,0.6621203319502074,0.0192859971902087,0.4177918980582001,0.0,0.4177918980582001,0.0,0.0192859971902087
2018-10-18 14:00:00,0.6263713692946057,0.0175937691558131,0.5616904151987258,0.0,0.5616904151987258,0.0,0.0175937691558131
2018-10-18 15:00:00,0.6109125172890733,0.0181728914214824,0.7058094744121715,0.0,0.7058094744121715,0.0,0.0181728914214824
2018-10-18 16:00:00,0.6496213692946058,0.0218597056058422,0.7731065006915627,0.0,0.7731065006915627,0.0,0.0218597056058422
2018-10-18 17:00:00,0.7058094744121715,0.0279097074639261,0.8542005532503458,0.0,0.8542005532503458,0.0,0.0279097074639261
2018-10-18 18:00:00,0.7731065006915627,0.0296631604140947,0.9110034578146612,0.0,0.9110034578146612,0.0,0.0296631604140947
2018-10-18 19:00:00,0.8542005532503458,0.0282422145790879,0.9086566390041492,0.0,0.9086566390041492,0.0,0.0282422145790879
2018-10-18 20:00:00,0.9110034578146612,0.0259324283684489,0.8057330567081603,0.0,0.8057330567081603,0.0,0.0259324283684489
